TradeID,OrderID,OrderType,Signal,Date,Time,Price,Quantity,Profit,ProfitPct,CumulativeProfit,CumulativeProfitPct,MaxPotentialProfit,MaxPotentialProfitPct,MaxPotentialLoss,MaxPotentialLossPct
464,927,Enter Short,SE_NON,2018/2/8,10:25:00 AM,10504,1,61200,2.913175933,4089800,4089.8,76100,3.622429551,-7700,-0.366527037
,928,Exit Short,SX_3,2018/2/9,09:05:00 AM,10193,1,,,,,,,,
465,929,Enter Short,SE_NON,2018/2/8,10:25:00 AM,10504,2,-86400,-2.056359482,4003400,4003.4,152200,3.622429551,-85400,-2.032559025
,930,Exit Short,SX_S,2018/2/21,01:05:00 PM,10715,2,,,,,,,,
466,931,Enter Long,LE_NON,2018/2/27,10:05:00 AM,10858,3,-155400,-2.385338,3848000,3848,8700,0.133542089,-153900,-2.362313502
,932,Exit Long,LX_S,2018/3/1,08:55:00 AM,10604,3,,,,,,,,
467,933,Enter Long,LE_NON,2018/3/8,10:05:00 AM,10824,3,-32400,-0.498891353,3815600,3815.6,177300,2.730044346,-65100,-1.002402069
,934,Exit Long,LX,2018/3/23,09:15:00 AM,10775,3,,,,,,,,
468,935,Enter Short,SE_NON,2018/3/28,11:35:00 AM,10850,3,-49800,-0.764976959,3765800,3765.8,44700,0.686635945,-51900,-0.797235023
,936,Exit Short,SX,2018/3/30,09:15:00 AM,10928,3,,,,,,,,
469,937,Enter Long,LE_NON,2018/4/20,08:55:00 AM,10869,3,-65400,-1.002852148,3700400,3700.4,0,0,-95700,-1.467476309
,938,Exit Long,LX,2018/4/23,09:15:00 AM,10765,3,,,,,,,,
470,939,Enter Short,SE_NON,2018/4/27,10:05:00 AM,10492,3,-129000,-2.049180328,3571400,3571.4,12900,0.204918033,-127500,-2.02535265
,940,Exit Short,SX_S,2018/5/9,09:15:00 AM,10702,3,,,,,,,,
471,941,Enter Long,LE_NON,2018/6/5,08:55:00 AM,11101,3,-125400,-1.882713269,3446000,3446,89700,1.34672552,-123900,-1.860192775
,942,Exit Long,LX,2018/6/19,10:15:00 AM,10897,3,,,,,,,,
472,943,Enter Short,SE_NON,2018/6/26,10:15:00 AM,10508,3,-129600,-2.055576703,3316400,3316.4,12900,0.204606014,-128100,-2.031785306
,944,Exit Short,SX_S,2018/7/2,10:25:00 AM,10719,3,,,,,,,,
473,945,Enter Short,SE_NON,2018/7/6,10:05:00 AM,10503,3,-141000,-2.237455965,3175400,3175.4,51900,0.823574217,-139500,-2.213653242
,946,Exit Short,SX_S,2018/7/10,08:55:00 AM,10733,3,,,,,,,,
474,947,Enter Long,LE_NON,2018/7/13,10:05:00 AM,10793,3,-26400,-0.407671639,3149000,3149,47100,0.727323265,-30900,-0.477161123
,948,Exit Long,LX,2018/7/19,09:25:00 AM,10754,3,,,,,,,,
475,949,Enter Short,SE_NON,2018/8/13,10:15:00 AM,10835,1,41200,1.901245962,3190200,3190.2,46500,2.145823719,-3700,-0.170742963
,950,Exit Short,SX_3,2018/8/16,09:05:00 AM,10624,1,,,,,,,,
476,951,Enter Short,SE_NON,2018/8/13,10:15:00 AM,10835,2,-6400,-0.147669589,3183800,3183.8,96600,2.228887863,-12600,-0.290724504
,952,Exit Short,SX,2018/8/27,09:15:00 AM,10846,2,,,,,,,,
477,953,Enter Long,LE_NON,2018/8/28,08:55:00 AM,10945,3,-57600,-0.877112837,3126200,3126.2,112500,1.71311101,-61500,-0.936500685
,954,Exit Long,LX,2018/9/7,09:15:00 AM,10854,3,,,,,,,,
478,955,Enter Short,SE_NON,2018/9/11,10:05:00 AM,10717,3,-98400,-1.530278996,3027800,3027.8,19500,0.303256508,-97500,-1.516282542
,956,Exit Short,SX,2018/9/14,01:25:00 PM,10876,3,,,,,,,,
479,957,Enter Short,SE_NON,2018/9/17,11:25:00 AM,10813,3,-39000,-0.601128272,2988800,2988.8,29700,0.457782299,-38700,-0.596504208
,958,Exit Short,SX,2018/9/19,01:25:00 PM,10873,3,,,,,,,,
480,959,Enter Short,SE_NON,2018/10/4,10:05:00 AM,10704,2,339200,7.922272048,3328000,3328,356600,8.328662182,-9800,-0.228886398
,960,Exit Short,SX_P,2018/10/11,10:25:00 AM,9851,2,,,,,,,,
481,961,Enter Short,SE_NON,2018/10/4,10:05:00 AM,10704,1,166400,7.772795217,3494400,3494.4,272500,12.7288864,-4900,-0.228886398
,962,Exit Short,SX,2018/11/28,01:35:00 PM,9867,1,,,,,,,,
482,963,Enter Long,LE_NON,2018/12/3,10:05:00 AM,10074,3,-124200,-2.054794521,3370200,3370.2,47700,0.789160214,-122700,-2.029978162
,964,Exit Long,LX_S,2018/12/5,09:15:00 AM,9872,3,,,,,,,,
483,965,Enter Short,SE_NON,2018/12/7,10:05:00 AM,9689,1,16000,0.825678605,3386200,3386.2,25300,1.305604294,-15300,-0.789555166
,966,Exit Short,SX_3,2018/12/10,09:05:00 AM,9604,1,,,,,,,,
484,967,Enter Short,SE_NON,2018/12/7,10:05:00 AM,9689,2,-62800,-1.620394262,3323400,3323.4,50600,1.305604294,-65400,-1.687480648
,968,Exit Short,SX,2018/12/13,10:55:00 AM,9841,2,,,,,,,,
485,969,Enter Short,SE_NON,2018/12/21,10:05:00 AM,9581,1,21200,1.10635633,3344600,3344.6,33700,1.758689072,-17900,-0.934140486
,970,Exit Short,SX_3,2018/12/25,09:15:00 AM,9470,1,,,,,,,,
486,971,Enter Short,SE_NON,2018/12/21,10:05:00 AM,9581,2,-60800,-1.586473228,3283800,3283.8,109400,2.854608078,-73400,-1.91524893
,972,Exit Short,SX,2019/1/9,10:45:00 AM,9728,2,,,,,,,,
487,973,Enter Long,LE_NON,2019/2/25,08:55:00 AM,10350,2,170600,4.120772947,3454400,3454.4,170600,4.120772947,-76200,-1.84057971
,974,Exit Long,LX_P,2019/4/8,08:55:00 AM,10779,2,,,,,,,,
488,975,Enter Long,LE_NON,2019/2/25,08:55:00 AM,10350,1,86400,4.173913043,3540800,3540.8,148300,7.164251208,-38100,-1.84057971
,976,Exit Long,LX,2019/5/9,10:15:00 AM,10787,1,,,,,,,,
489,977,Enter Long,LE_NON,2019/5/10,10:05:00 AM,10843,3,-133200,-2.047403855,3407600,3407.6,2700,0.041501429,-131700,-2.024347505
,978,Exit Long,LX_S,2019/5/13,09:45:00 AM,10626,3,,,,,,,,
490,979,Enter Short,SE_NON,2019/5/17,10:35:00 AM,10493,1,49800,2.373010578,3457400,3457.4,54500,2.596969408,-4900,-0.233488993
,980,Exit Short,SX_3,2019/5/29,09:05:00 AM,10239,1,,,,,,,,
491,981,Enter Short,SE_NON,2019/5/17,10:35:00 AM,10493,2,-38400,-0.914895645,3419000,3419,109000,2.596969408,-41400,-0.986371867
,982,Exit Short,SX,2019/6/11,09:55:00 AM,10584,2,,,,,,,,
492,983,Enter Long,LE_NON,2019/6/24,10:45:00 AM,10607,3,-40200,-0.631658339,3378800,3378.8,22500,0.353540115,-47100,-0.740077307
,984,Exit Long,LX,2019/6/25,11:25:00 AM,10545,3,,,,,,,,
493,985,Enter Long,LE_NON,2019/7/2,08:55:00 AM,10738,3,-132000,-2.048798659,3246800,3246.8,15300,0.23747439,-130500,-2.025516856
,986,Exit Long,LX_S,2019/7/3,08:55:00 AM,10523,3,,,,,,,,
494,987,Enter Long,LE_NON,2019/7/4,10:05:00 AM,10714,3,40500,0.6300168,3287300,3287.3,105300,1.638043681,-56100,-0.872689938
,988,Exit Long,LX_2,2019/7/29,12:05:00 PM,10784,3,,,,,,,,
495,989,Enter Short,SE_NON,2019/7/31,10:35:00 AM,10681,1,31600,1.479262241,3318900,3318.9,33900,1.586930063,-12900,-0.603876042
,990,Exit Short,SX_3,2019/8/2,09:05:00 AM,10518,1,,,,,,,,
496,991,Enter Short,SE_NON,2019/7/31,10:35:00 AM,10681,1,105200,4.924632525,3424100,3424.1,116700,5.462971632,-12900,-0.603876042
,992,Exit Short,SX_P,2019/8/6,09:05:00 AM,10150,1,,,,,,,,
497,993,Enter Short,SE_NON,2019/7/31,10:35:00 AM,10681,1,67600,3.164497706,3491700,3491.7,116700,5.462971632,-12900,-0.603876042
,994,Exit Short,SX_K,2019/8/7,09:05:00 AM,10338,1,,,,,,,,
498,995,Enter Short,SE_NON2,2019/8/7,01:45:00 PM,10326,1,7600,0.368003099,3499300,3499.3,16300,0.789269804,-33700,-1.631803215
,996,Exit Short,SX_3,2019/8/15,09:05:00 AM,10283,1,,,,,,,,
499,997,Enter Short,SE_NON2,2019/8/7,01:45:00 PM,10326,2,-84800,-2.053069921,3414500,3414.5,32600,0.789269804,-83800,-2.02885919
,998,Exit Short,SX_S,2019/8/21,09:15:00 AM,10533,2,,,,,,,,
500,999,Enter Short,SE_NON2,2019/8/27,08:55:00 AM,10372,2,-21200,-0.51099113,3393300,3393.3,10600,0.255495565,-27400,-0.660431932
,1000,Exit Short,SX_K,2019/8/29,08:55:00 AM,10420,2,,,,,,,,
501,1001,Enter Short,SE_NON2,2019/8/27,08:55:00 AM,10372,1,-36000,-1.735441573,3357300,3357.3,5300,0.255495565,-36300,-1.749903587
,1002,Exit Short,SX,2019/8/30,09:35:00 AM,10547,1,,,,,,,,
502,1003,Enter Long,LE_NON,2019/8/30,10:05:00 AM,10558,2,168200,3.982761887,3525500,3525.5,168200,3.982761887,-9400,-0.222580034
,1004,Exit Long,LX_P,2019/10/8,09:05:00 AM,10981,2,,,,,,,,
503,1005,Enter Long,LE_NON,2019/8/30,10:05:00 AM,10558,1,290300,13.74786891,3815800,3815.8,313700,14.85603334,-4700,-0.222580034
,1006,Exit Long,LX_2,2019/12/23,01:45:00 PM,12012,1,,,,,,,,
504,1007,Enter Short,SE_NON2,2020/1/8,01:45:00 PM,11801,3,-123000,-1.73714092,3692800,3692.8,7500,0.105923227,-129300,-1.826116431
,1008,Exit Short,SX,2020/1/10,09:05:00 AM,12001,3,,,,,,,,
505,1009,Enter Long,LE_NON,2020/1/13,08:55:00 AM,12085,3,-192000,-2.647910633,3500800,3500.8,66900,0.922631361,-190500,-2.627223831
,1010,Exit Long,LX_S,2020/1/30,08:55:00 AM,11770,3,,,,,,,,
506,1011,Enter Short,SE_NON,2020/1/30,10:15:00 AM,11574,1,55400,2.393295317,3556200,3556.2,61300,2.648176948,-4100,-0.177121134
,1012,Exit Short,SX_3,2020/2/3,09:05:00 AM,11292,1,,,,,,,,
507,1013,Enter Short,SE_NON,2020/1/30,10:15:00 AM,11574,2,-94800,-2.047693105,3461400,3461.4,167800,3.624503197,-93800,-2.026092967
,1014,Exit Short,SX_S,2020/2/13,09:05:00 AM,11806,2,,,,,,,,
508,1015,Enter Short,SE_NON,2020/2/20,10:35:00 AM,11707,1,38200,1.63150252,3499600,3499.6,44700,1.909114205,-12100,-0.51678483
,1016,Exit Short,SX_3,2020/2/24,09:05:00 AM,11511,1,,,,,,,,
509,1017,Enter Short,SE_NON,2020/2/20,10:35:00 AM,11707,1,89400,3.81822841,3589000,3589,93500,3.99333732,-12100,-0.51678483
,1018,Exit Short,SX_P,2020/2/27,01:15:00 PM,11255,1,,,,,,,,
510,1019,Enter Short,SE_NON,2020/2/20,10:35:00 AM,11707,1,311400,13.2997352,3900400,3900.4,687300,29.35423251,-12100,-0.51678483
,1020,Exit Short,SX,2020/4/14,09:15:00 AM,10145,1,,,,,,,,
511,1021,Enter Long,LE_NON,2020/5/11,08:55:00 AM,10979,3,-135000,-2.049366973,3765400,3765.4,33900,0.514618818,-133500,-2.026596229
,1022,Exit Long,LX_S,2020/5/14,01:15:00 PM,10759,3,,,,,,,,
512,1023,Enter Long,LE_NON,2020/6/15,10:45:00 AM,11425,2,197400,4.319474836,3962800,3962.8,197400,4.319474836,-84600,-1.851203501
,1024,Exit Long,LX_P,2020/7/6,08:55:00 AM,11921,2,,,,,,,,
513,1025,Enter Long,LE_NON,2020/6/15,10:45:00 AM,11425,1,158200,6.923413567,4121000,4121,314100,13.74617068,-42300,-1.851203501
,1026,Exit Long,LX,2020/8/20,10:55:00 AM,12221,1,,,,,,,,
514,1027,Enter Long,LE_NON,2020/8/27,08:55:00 AM,12838,3,-157200,-2.040816327,3963800,3963.8,50700,0.658202212,-155700,-2.021342888
,1028,Exit Long,LX_S,2020/8/31,01:35:00 PM,12581,3,,,,,,,,
515,1029,Enter Long,LE_NON,2020/9/3,08:55:00 AM,12792,3,-156600,-2.040337711,3807200,3807.2,38100,0.496404003,-155100,-2.020794246
,1030,Exit Long,LX_S,2020/9/4,08:55:00 AM,12536,3,,,,,,,,
516,1031,Enter Long,LE_NON,2020/9/7,10:05:00 AM,12691,3,-108000,-1.418327949,3699200,3699.2,900,0.0118194,-126300,-1.65865574
,1032,Exit Long,LX,2020/9/9,09:15:00 AM,12516,3,,,,,,,,
517,1033,Enter Short,SE_NON,2020/9/23,11:05:00 AM,12461,3,-114000,-1.524757243,3585200,3585.2,206700,2.764625632,-117900,-1.57691999
,1034,Exit Short,SX,2020/10/6,09:15:00 AM,12646,3,,,,,,,,
518,1035,Enter Long,LE_NON,2020/10/20,08:55:00 AM,12892,3,-179400,-2.319267763,3405800,3405.8,30900,0.399472541,-177900,-2.299875892
,1036,Exit Long,LX_S,2020/10/29,08:55:00 AM,12598,3,,,,,,,,
519,1037,Enter Short,SE_NON,2020/11/2,10:15:00 AM,12440,3,-152400,-2.041800643,3253400,3253.4,21300,0.285369775,-150900,-2.02170418
,1038,Exit Short,SX_S,2020/11/3,10:45:00 AM,12689,3,,,,,,,,
520,1039,Enter Long,LE_NON,2020/11/5,08:55:00 AM,12924,2,205800,3.980965645,3459200,3459.2,205800,3.980965645,-42200,-0.81631074
,1040,Exit Long,LX_P,2020/11/16,08:55:00 AM,13441,2,,,,,,,,
521,1041,Enter Long,LE_NON,2020/11/5,08:55:00 AM,12924,1,445400,17.23150727,3904600,3904.6,651300,25.19730734,-21100,-0.81631074
,1042,Exit Long,LX,2021/2/1,08:55:00 AM,15156,1,,,,,,,,
522,1043,Enter Long,LE_NON,2021/2/3,08:55:00 AM,15864,3,-193800,-2.03605648,3710800,3710.8,5100,0.053580434,-192300,-2.020297529
,1044,Exit Long,LX_S,2021/2/4,09:25:00 AM,15546,3,,,,,,,,
523,1045,Enter Long,LE_NON,2021/2/5,10:05:00 AM,15896,1,67000,2.107448415,3777800,3777.8,75700,2.381102164,-26900,-0.846124811
,1046,Exit Long,LX_3,2021/2/17,09:05:00 AM,16236,1,,,,,,,,
524,1047,Enter Long,LE_NON,2021/2/5,10:05:00 AM,15896,1,126700,3.985279316,3904500,3904.5,126700,3.985279316,-26900,-0.846124811
,1048,Exit Long,LX_P,2021/2/22,09:25:00 AM,16532,1,,,,,,,,
525,1049,Enter Long,LE_NON,2021/2/5,10:05:00 AM,15896,1,26400,0.830397584,3930900,3930.9,133100,4.186587821,-26900,-0.846124811
,1050,Exit Long,LX_1,2021/2/26,09:05:00 AM,16033,1,,,,,,,,
526,1051,Enter Short,SE_NON,2021/3/9,10:05:00 AM,15617,3,-219000,-2.337196645,3711900,3711.9,3900,0.04162131,-217500,-2.321188448
,1052,Exit Short,SX_S,2021/3/10,08:55:00 AM,15977,3,,,,,,,,
527,1053,Enter Short,SE_NON2,2021/5/6,08:55:00 AM,16884,3,-142200,-1.403695807,3569700,3569.7,108900,1.074982232,-164100,-1.619876806
,1054,Exit Short,SX,2021/5/7,09:15:00 AM,17116,3,,,,,,,,
528,1055,Enter Short,SE_NON,2021/5/11,10:05:00 AM,16735,2,474000,7.080968031,4043700,4043.7,682200,10.19121601,-46200,-0.690170302
,1056,Exit Short,SX_P,2021/5/12,11:45:00 AM,15545,2,,,,,,,,
529,1057,Enter Short,SE_NON,2021/5/11,10:05:00 AM,16735,1,181800,5.431729907,4225500,4225.5,341100,10.19121601,-23100,-0.690170302
,1058,Exit Short,SX_Dn,2021/5/13,09:45:00 AM,15821,1,,,,,,,,
530,1059,Enter Long,LE_NON,2021/5/28,10:05:00 AM,16826,3,-3000,-0.029715916,4222500,4222.5,290700,2.879472245,-32700,-0.323903483
,1060,Exit Long,LX_1,2021/6/7,10:05:00 AM,16826,3,,,,,,,,
531,1061,Enter Long,LE_NON,2021/7/15,10:05:00 AM,17924,3,-218400,-2.030796697,4004100,4004.1,71700,0.666703861,-216900,-2.016848918
,1062,Exit Long,LX_S,2021/7/20,11:55:00 AM,17565,3,,,,,,,,
532,1063,Enter Long,LE_NON,2021/7/23,10:05:00 AM,17540,3,-127200,-1.208665906,3876900,3876.9,300,0.002850627,-135900,-1.291334094
,1064,Exit Long,LX,2021/7/26,10:25:00 AM,17333,3,,,,,,,,
533,1065,Enter Long,LE_NON,2021/8/5,08:55:00 AM,17570,3,-94200,-0.893568583,3782700,3782.7,6900,0.065452476,-103500,-0.981787137
,1066,Exit Long,LX,2021/8/6,09:25:00 AM,17418,3,,,,,,,,
534,1067,Enter Short,SE_NON,2021/8/12,10:15:00 AM,17143,1,140600,4.10079916,3923300,3923.3,144900,4.226214782,-14700,-0.428746427
,1068,Exit Short,SX_3,2021/8/18,09:05:00 AM,16435,1,,,,,,,,
535,1069,Enter Short,SE_NON,2021/8/12,10:15:00 AM,17143,2,272400,3.972466896,4195700,4195.7,291800,4.255381205,-29400,-0.428746427
,1070,Exit Short,SX_P,2021/8/18,09:05:00 AM,16457,2,,,,,,,,
536,1071,Enter Short,SE_NON,2021/8/19,10:05:00 AM,16488,3,111600,1.128093159,4307300,4307.3,137700,1.391921397,-19500,-0.197113052
,1072,Exit Short,SX_Dn,2021/8/20,08:55:00 AM,16297,3,,,,,,,,
537,1073,Enter Long,LE_NOR,2021/8/27,10:55:00 AM,17216,3,22200,0.214916357,4329500,4329.5,226500,2.192727695,-56100,-0.543099442
,1074,Exit Long,LX_Dn,2021/9/8,11:35:00 AM,17258,3,,,,,,,,
538,1075,Enter Short,SE_NON,2021/9/22,10:45:00 AM,16754,3,-162600,-1.617524173,4166900,4166.9,300,0.002984362,-161100,-1.602602364
,1076,Exit Short,SX_Dn,2021/9/23,08:55:00 AM,17020,3,,,,,,,,
539,1077,Enter Long,LE_NOR,2021/9/27,08:55:00 AM,17247,3,-109200,-1.055255987,4057700,4057.7,56700,0.547921378,-108300,-1.046558822
,1078,Exit Long,LX,2021/9/28,09:15:00 AM,17070,3,,,,,,,,
540,1079,Enter Long,LE_NOR,2021/10/19,12:05:00 PM,16945,3,-37800,-0.371791089,4019900,4019.9,23700,0.233107111,-36300,-0.357037474
,1080,Exit Long,LX,2021/10/20,12:55:00 PM,16887,3,,,,,,,,
541,1081,Enter Long,LE_NOR,2021/10/21,10:05:00 AM,17022,3,-141600,-1.386441076,3878300,3878.3,13500,0.132181882,-140700,-1.377628951
,1082,Exit Long,LX,2021/10/22,10:25:00 AM,16791,3,,,,,,,,
542,1083,Enter Long,LE_NOR,2021/10/22,01:05:00 PM,16878,3,106800,1.054627326,3985100,3985.1,133500,1.318284157,-89700,-0.885768456
,1084,Exit Long,LX_Dis,2021/10/29,08:55:00 AM,17061,3,,,,,,,,
543,1085,Enter Long,LE_NON,2021/12/2,08:55:00 AM,17570,1,76000,2.162777462,4061100,4061.1,77900,2.216846898,-12700,-0.361411497
,1086,Exit Long,LX_3,2021/12/8,09:05:00 AM,17955,1,,,,,,,,
544,1087,Enter Long,LE_NON,2021/12/2,08:55:00 AM,17570,2,86200,1.226522482,4147300,4147.3,166200,2.364826409,-25400,-0.361411497
,1088,Exit Long,LX_2,2021/12/16,01:15:00 PM,17788,2,,,,,,,,
545,1089,Enter Long,LE_NON,2021/12/16,01:25:00 PM,17783,2,283800,3.989765506,4431100,4431.1,283800,3.989765506,-88600,-1.245571613
,1090,Exit Long,LX_P,2022/1/4,09:35:00 AM,18495,2,,,,,,,,
546,1091,Enter Long,LE_NON,2021/12/16,01:25:00 PM,17783,1,44800,1.259629984,4475900,4475.9,159500,4.484620143,-44300,-1.245571613
,1092,Exit Long,LX,2022/1/21,09:15:00 AM,18012,1,,,,,,,,
547,1093,Enter Short,SE_NON,2022/1/25,10:25:00 AM,17631,3,-214800,-2.030514435,4261100,4261.1,30300,0.286427316,-213300,-2.016334865
,1094,Exit Short,SX_S,2022/2/8,08:55:00 AM,17984,3,,,,,,,,
548,1095,Enter Short,SE_NON,2022/2/14,10:05:00 AM,17943,3,-151200,-1.404447417,4109900,4109.9,34500,0.320459232,-156900,-1.457392855
,1096,Exit Short,SX,2022/2/16,09:15:00 AM,18190,3,,,,,,,,
549,1097,Enter Long,LE_NON,2022/2/17,10:05:00 AM,18280,3,-121800,-1.110503282,3988100,3988.1,28500,0.259846827,-187500,-1.7095186
,1098,Exit Long,LX,2022/2/21,09:15:00 AM,18082,3,,,,,,,,
550,1099,Enter Short,SE_NON,2022/2/22,10:35:00 AM,17886,2,-24400,-0.341048865,3963700,3963.7,151000,2.110589288,-70600,-0.986805323
,1100,Exit Short,SX_K,2022/3/3,08:55:00 AM,17942,2,,,,,,,,
551,1101,Enter Short,SE_NON,2022/2/22,10:35:00 AM,17886,1,150400,4.20440568,4114100,4114.1,162700,4.548250028,-35300,-0.986805323
,1102,Exit Short,SX_P,2022/3/7,10:25:00 AM,17129,1,,,,,,,,
552,1103,Enter Short,SE_NON2,2022/3/7,01:45:00 PM,17088,1,44800,1.310861423,4158900,4158.9,54700,1.60053839,-1300,-0.03803839
,1104,Exit Short,SX_3,2022/3/8,09:05:00 AM,16859,1,,,,,,,,
553,1105,Enter Short,SE_NON2,2022/3/7,01:45:00 PM,17088,2,-138800,-2.030664794,4020100,4020.1,156200,2.285229401,-137800,-2.016034644
,1106,Exit Short,SX_S,2022/3/10,10:05:00 AM,17430,2,,,,,,,,
554,1107,Enter Short,SE_NON2,2022/3/14,08:55:00 AM,17289,3,-216000,-2.082248829,3804100,3804.1,291300,2.808143907,-214500,-2.067788767
,1108,Exit Short,SX_S,2022/3/23,08:55:00 AM,17644,3,,,,,,,,
555,1109,Enter Long,LE_NON,2022/3/23,10:05:00 AM,17694,3,-66600,-0.627331299,3737500,3737.5,23100,0.217587883,-89100,-0.839267548
,1110,Exit Long,LX,2022/3/24,10:25:00 AM,17588,3,,,,,,,,
556,1111,Enter Short,SE_NON2,2022/4/1,01:45:00 PM,17557,2,180000,2.563080253,3917500,3917.5,259400,3.693683431,-3000,-0.042718004
,1112,Exit Short,SX_K,2022/4/15,08:55:00 AM,17102,2,,,,,,,,
557,1113,Enter Short,SE_NON2,2022/4/1,01:45:00 PM,17557,1,130000,3.702227032,4047500,4047.5,142500,4.0582104,-1500,-0.042718004
,1114,Exit Short,SX_P,2022/4/18,09:15:00 AM,16902,1,,,,,,,,
558,1115,Enter Short,SE_NON2,2022/4/18,01:45:00 PM,16884,2,-53200,-0.787728027,3994300,3994.3,2600,0.038497986,-96200,-1.424425492
,1116,Exit Short,SX_K,2022/4/20,10:25:00 AM,17012,2,,,,,,,,
559,1117,Enter Short,SE_NON2,2022/4/18,01:45:00 PM,16884,1,-68600,-2.031509121,3925700,3925.7,1300,0.038497986,-68100,-2.016702203
,1118,Exit Short,SX_S,2022/4/21,09:55:00 AM,17222,1,,,,,,,,
560,1119,Enter Short,SE_NON2,2022/4/22,08:55:00 AM,16862,1,33400,0.990392599,3959100,3959.1,36900,1.094176254,-27900,-0.827303997
,1120,Exit Short,SX_3,2022/4/25,09:05:00 AM,16690,1,,,,,,,,
561,1121,Enter Short,SE_NON2,2022/4/22,08:55:00 AM,16862,1,130800,3.878543471,4089900,4089.9,139900,4.148380975,-27900,-0.827303997
,1122,Exit Short,SX_P,2022/4/27,10:45:00 AM,16203,1,,,,,,,,
562,1123,Enter Short,SE_NON2,2022/4/22,08:55:00 AM,16862,1,61000,1.808800854,4150900,4150.9,139900,4.148380975,-27900,-0.827303997
,1124,Exit Short,SX_K,2022/4/29,09:05:00 AM,16552,1,,,,,,,,
563,1125,Enter Short,SE_NON,2022/5/3,10:45:00 AM,16457,1,24800,0.753478763,4175700,4175.7,32700,0.993498207,-64300,-1.953575986
,1126,Exit Short,SX_3,2022/5/6,09:05:00 AM,16328,1,,,,,,,,
564,1127,Enter Short,SE_NON,2022/5/3,10:45:00 AM,16457,1,126000,3.828158231,4301700,4301.7,144900,4.402381965,-64300,-1.953575986
,1128,Exit Short,SX_P,2022/5/10,09:15:00 AM,15822,1,,,,,,,,
565,1129,Enter Short,SE_NON,2022/5/3,10:45:00 AM,16457,1,88800,2.697940086,4390500,4390.5,144900,4.402381965,-64300,-1.953575986
,1130,Exit Short,SX_K,2022/5/11,10:45:00 AM,16008,1,,,,,,,,
566,1131,Enter Short,SE_NON,2022/5/24,10:25:00 AM,16087,3,-196200,-2.032697209,4194300,4194.3,102300,1.059862,-194700,-2.01715671
,1132,Exit Short,SX_S,2022/5/30,08:55:00 AM,16409,3,,,,,,,,
567,1133,Enter Long,LE_NON,2022/6/1,08:55:00 AM,16647,3,-322200,-3.225806452,3872100,3872.1,63300,0.633747822,-320700,-3.210788731
,1134,Exit Long,LX_S,2022/6/13,08:55:00 AM,16115,3,,,,,,,,
568,1135,Enter Short,SE_NON2,2022/6/14,08:55:00 AM,15950,1,30200,0.946708464,3902300,3902.3,41500,1.300940439,-29700,-0.931034483
,1136,Exit Short,SX_3,2022/6/16,09:05:00 AM,15794,1,,,,,,,,
569,1137,Enter Short,SE_NON2,2022/6/14,08:55:00 AM,15950,1,140000,4.388714734,4042300,4042.3,152100,4.768025078,-29700,-0.931034483
,1138,Exit Short,SX_P,2022/6/17,09:05:00 AM,15245,1,,,,,,,,
570,1139,Enter Short,SE_NON2,2022/6/14,08:55:00 AM,15950,1,341600,10.70846395,4383900,4383.9,423100,13.26332288,-29700,-0.931034483
,1140,Exit Short,SX_K,2022/7/14,08:55:00 AM,14237,1,,,,,,,,
571,1141,Enter Short,SE_NON2,2022/8/2,01:45:00 PM,14653,2,-2000,-0.034122705,4381900,4381.9,22600,0.385586569,-30600,-0.52207739
,1142,Exit Short,SX_K,2022/8/4,10:35:00 AM,14653,2,,,,,,,,
572,1143,Enter Short,SE_NON2,2022/8/2,01:45:00 PM,14653,1,-43600,-1.487749949,4338300,4338.3,37900,1.293250529,-46100,-1.573056712
,1144,Exit Short,SX,2022/8/5,09:15:00 AM,14866,1,,,,,,,,
573,1145,Enter Short,SE_NON2,2022/8/29,01:45:00 PM,14843,3,-108000,-1.212692852,4230300,4230.3,14700,0.165060972,-110700,-1.243010173
,1146,Exit Short,SX,2022/8/31,12:15:00 PM,15018,3,,,,,,,,
574,1147,Enter Long,LE_NON,2022/8/31,12:25:00 PM,15025,3,-183600,-2.036605657,4046700,4046.7,42900,0.475873544,-182100,-2.019966722
,1148,Exit Long,LX_S,2022/9/1,09:25:00 AM,14724,3,,,,,,,,
575,1149,Enter Short,SE_NON2,2022/9/2,08:55:00 AM,14776,1,57400,1.942338928,4104100,4104.1,88500,2.994721169,-30900,-1.04561451
,1150,Exit Short,SX_3,2022/9/14,09:05:00 AM,14484,1,,,,,,,,
576,1151,Enter Short,SE_NON2,2022/9/2,08:55:00 AM,14776,1,130200,4.405793178,4234300,4234.3,137100,4.639279913,-30900,-1.04561451
,1152,Exit Short,SX_P,2022/9/22,09:45:00 AM,14120,1,,,,,,,,
577,1153,Enter Short,SE_NON2,2022/9/2,08:55:00 AM,14776,1,369400,12.5,4603700,4603.7,422300,14.29006497,-30900,-1.04561451
,1154,Exit Short,SX_K,2022/10/21,09:05:00 AM,12924,1,,,,,,,,
578,1155,Enter Short,SE_NON2,2022/10/24,08:55:00 AM,13100,2,120400,2.297709924,4724100,4724.1,178200,3.400763359,-11400,-0.217557252
,1156,Exit Short,SX_K,2022/10/25,11:35:00 AM,12794,2,,,,,,,,
579,1157,Enter Short,SE_NON2,2022/10/24,08:55:00 AM,13100,1,-53400,-2.038167939,4670700,4670.7,89100,3.400763359,-52900,-2.019083969
